hour,day,is_weekend,hour_sin,hour_cos,day_sin,day_cos,requestCount_lag1,requestCount
9,5,1.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,170.0,170
10,5,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,170.0,162
11,5,1.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,162.0,154
12,5,1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,154.0,145
13,5,1.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,145.0,163
14,5,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,163.0,145
15,5,1.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,145.0,139
16,5,1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,139.0,138
17,5,1.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,138.0,169
18,5,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,169.0,156
19,5,1.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,156.0,168
20,5,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,168.0,167
21,5,1.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,167.0,133
22,5,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,133.0,131
23,5,1.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,131.0,93
0,6,1.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,93.0,75
1,6,1.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,75.0,47
2,6,1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,47.0,37
3,6,1.0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,37.0,50
4,6,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,50.0,48
5,6,1.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,48.0,72
6,6,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,72.0,120
7,6,1.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,120.0,116
8,6,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,116.0,159
9,6,1.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,159.0,174
10,6,1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,174.0,191
11,6,1.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,191.0,141
12,6,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,141.0,171
13,6,1.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,171.0,148
14,6,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,148.0,153
15,6,1.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,153.0,149
16,6,1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,149.0,144
17,6,1.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,144.0,148
18,6,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,148.0,170
19,6,1.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,170.0,154
20,6,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,154.0,166
21,6,1.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,166.0,146
22,6,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,146.0,124
23,6,1.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,124.0,84
0,0,0.0,0.0,1.0,0.0,1.0,84.0,54
1,0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,54.0,42
2,0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,42.0,21
3,0,0.0,0.7071067811865476,0.7071067811865476,0.0,1.0,21.0,44
4,0,0.0,0.8660254037844386,0.5000000000000001,0.0,1.0,44.0,59
5,0,0.0,0.9659258262890683,0.25881904510252074,0.0,1.0,59.0,95
6,0,0.0,1.0,6.123233995736766e-17,0.0,1.0,95.0,100
7,0,0.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,100.0,96
8,0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,96.0,126
9,0,0.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,126.0,115
10,0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,115.0,121
11,0,0.0,0.258819045102521,-0.9659258262890682,0.0,1.0,121.0,106
12,0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,106.0,110
13,0,0.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,110.0,100
14,0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,100.0,94
15,0,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,94.0,128
16,0,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,128.0,121
17,0,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,121.0,123
18,0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,123.0,102
19,0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,102.0,122
20,0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,122.0,110
21,0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,110.0,95
22,0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,95.0,89
23,0,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,89.0,65
0,1,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,65.0,50
1,1,0.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,50.0,38
2,1,0.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,38.0,18
3,1,0.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,18.0,37
4,1,0.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,37.0,48
5,1,0.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,48.0,58
6,1,0.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,58.0,90
7,1,0.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,90.0,109
8,1,0.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,109.0,106
9,1,0.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,106.0,131
10,1,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,131.0,121
11,1,0.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,121.0,122
12,1,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,122.0,106
13,1,0.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,106.0,101
14,1,0.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,101.0,111
15,1,0.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,111.0,100
16,1,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,100.0,110
17,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,110.0,102
18,1,0.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,102.0,133
19,1,0.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,133.0,133
20,1,0.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,133.0,109
21,1,0.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,109.0,130
22,1,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,130.0,104
23,1,0.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,104.0,53
0,2,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,53.0,51
1,2,0.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,51.0,42
2,2,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,42.0,41
3,2,0.0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,41.0,36
4,2,0.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,36.0,40
5,2,0.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,40.0,91
6,2,0.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,91.0,85
7,2,0.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,85.0,102
8,2,0.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,102.0,115
9,2,0.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,115.0,123
10,2,0.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,123.0,108
11,2,0.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,108.0,121
12,2,0.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,121.0,122
13,2,0.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,122.0,122
14,2,0.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,122.0,103
15,2,0.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,103.0,114
16,2,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,114.0,125
17,2,0.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,125.0,101
